1,A,24,CHEM,697,003,DHAKAL,10,10,1,,,,,,DIRECTED RESEARCH,41821
1,A,24,CHEM,697,006,DHAKAL,10,10,0,,,,,,DIRECTED RESEARCH,41855
1,A,24,CHEZ,101,L01,BEHMKE,18,18,11,,,,,,GENERAL CHEMISTRY LAB I,10419
1,A,24,CHEZ,101,L03,BEHMKE,0,0,0,,,,,,GENERAL CHEMISTRY LAB I,10421
1,A,24,CHEZ,101,L02,BEHMKE,18,18,8,,,,,,GENERAL CHEMISTRY LAB I,40892
1,A,24,CHEZ,102,L01,BEHMKE,18,18,13,,,,,,GENERAL CHEMISTRY LAB II,10422
1,A,24,CHEZ,102,L04,ALVAREZ,12,12,12,,,,,,GENERAL CHEMISTRY LAB II,32485
1,A,24,CHEZ,102,L05,ALVAREZ,12,12,3,,,,,,GENERAL CHEMISTRY LAB II,32487
1,A,24,CHEZ,102,L06,ALVAREZ,12,12,5,,,,,,GENERAL CHEMISTRY LAB II,39462
1,A,24,CHEZ,102,L03,BEHMKE,0,0,0,,,,,,GENERAL CHEMISTRY LAB II,40893
1,A,24,CHEZ,102,L02,BEHMKE,0,0,1,,,,,,GENERAL CHEMISTRY LAB II,40040
1,A,24,CHEZ,301,L01,FRANKLIN,16,16,16,,,,,,ORGANIC CHEMISTRY LAB I,10427
1,A,24,CHEZ,301,L02,FRANKLIN,16,16,16,,,,,,ORGANIC CHEMISTRY LAB I,10428
1,A,24,CHEZ,301,L03,FRANKLIN,16,16,10,,,,,,ORGANIC CHEMISTRY LAB I,40894
1,A,24,CHEZ,302,L01,FRANKLIN,16,16,11,,,,,,ORGANIC CHEMISTRY LAB II,10430
1,A,24,CHEZ,302,L03,FRANKLIN,16,16,2,,,,,,ORGANIC CHEMISTRY LAB II,40300
1,A,24,CHEZ,302,L02,FRANKLIN,16,16,8,,,,,,ORGANIC CHEMISTRY LAB II,40959
1,A,24,CINE,390,001,TBD,64,64,53,,,,,,DIGITAL CINEMA & PROD INT I,39898
1,A,24,CINE,490,001,TBD,64,64,47,,,,,,DIGITAL CINEMA & PROD INT II,41010
1,A,24,CINE,493,001,ELLINGSON,0,0,0,,,,,,FILM INTERNSHIP,41872
1,A,24,CLED,200,001,KITCHING,0,0,0,,,,,,THE SCI OF RESILNC & HLSTC HLT,40688
1,A,24,CLED,200,002,LIVINGSTON,0,0,0,,,,,,THE SCI OF RESILNC & HLSTC HLT,41847
1,A,24,CLED,600,001,BELCHER,30,30,22,,,,,,PROF ORIENTATION & PRACT COUNS,40987
1,A,24,CLED,600,901,FORT,30,30,22,,,,,,PROF ORIENTATION & PRACT COUNS,40986
1,A,24,CLED,609,901,HINCHEY,5,5,5,,,,,,PRACTICUM: COUPLES & FAMILY,40495
1,A,24,CLED,609,902,HINCHEY,5,5,5,,,,,,PRACTICUM: COUPLES & FAMILY,40496
1,A,24,CLED,609,903,LUCK,6,6,8,,,,,,PRACTICUM: COUPLES & FAMILY,41547
1,A,24,CLED,612,002,CONLEY,20,20,19,,,,,,WELLNESS COUNSELING,41484
1,A,24,CLED,615,901,DOCKERY,20,20,21,,,,,,LIFESPAN DEVELOPMENT,41045
1,A,24,CLED,615,902,MITCHELL,20,20,20,,,,,,LIFESPAN DEVELOPMENT:A GEN,41485
1,A,24,CLED,615,903,MITCHELL,20,20,9,,,,,,LIFESPAN DEVELOPMENT: A GEN,41486
1,A,24,CLED,640,901,GIBSON,30,30,30,,,,,,"MARRIAGE,COUPLE & FAMILY COUNS",37368
1,A,24,CLED,640,902,FURR,30,30,18,,,,,,"MARRIAGE,COUPLE & FAMILY COUNS",40100
1,A,24,CLED,644,001,ZENON,20,20,26,,,,,,SEXUALITY COUNSELING,39309
1,A,24,CLED,672,901,HINCHEY,2,2,1,,,,,,INTERNSHIP,41096
1,A,24,CLED,810,009,WHEELER,4,4,1,,,,,,CNSLR ED DOC INTRNSHP TEACHNG,41530
1,A,24,CLED,810,010,GIBSON,1,1,0,,,,,,CNSLR ED DOC INTRNSHP TEACHNG,41531
1,A,24,CLED,811,901,MULLEN,10,10,4,,,,,,CNSLR EDCTN DCTRL INT IN RSRCH,41532
2,A,24,CLLS,337,001,PIERCE,50,50,26,,,,,,CLINICAL EDUCATION,10443
2,A,24,CLLS,337,002,WILLIAMS,20,20,1,,,,,,CLINICAL EDUCATION,36406
2,A,24,CLLS,595,802,JAMERSON,20,20,2,,,,,,MICRO CAT CLIN PRACTICUM,10455
2,A,24,CLLS,595,803,PIERCE,20,20,0,,,,,,HEMATOLOGY CAT CLIN PRACTICUM,10456
2,A,24,CLLS,595,804,PIERCE,20,20,0,,,,,,BLD BANK CAT CLIN PRACTICUM,10457
2,A,24,CLLS,790,801,NADDER,10,10,0,,,,,,RESEARCH IN CLIN LAB SCIENCES,10466
2,A,24,CLRS,212,001,PARHAM,6,6,3,,,,,,RADIOGRAPHIC PROCEDURES II,41509
2,A,24,CLRS,212,004,PARHAM,6,6,6,,,,,,RADIOGRAPHIC PROCEDURES II,40946
2,A,24,CLRS,212,005,PARHAM,6,6,6,,,,,,RADIOGRAPHIC PROCEDURES II,40948
2,A,24,CLRS,212,006,PARHAM,6,6,4,,,,,,RADIOGRAPHIC PROCEDURES II,40949
2,A,24,CLRS,295,C02,PARHAM,23,23,19,,,,,,INTRO TO CLINICAL EDUCATION II,40640
2,A,24,CLRS,300,001,POURTEAU,13,13,12,,,,,,INTRODUCTION TO SONOGRAPHY,39047
2,A,24,CLRS,305,001,COHEN,7,7,6,,,,,,ORIENTATN TO RADIATION THERAPY,10473
2,A,24,CLRS,305,002,COHEN,7,7,7,,,,,,ORIENTATN TO RADIATION THERAPY,12867
